hemodynamics fdo2 value,bgDO2,caSys_pCO2,cvSys_pCO2,cvSys_pO2,caSys_pO2,caSys_HCO3,cvSys_HCO3,caSys_O2sat,cvSys_O2sat,caSys_pH,cvSys_pH,caSys_BE
0.6505,1281.4671,32.0509,41.267500000000005,48.9401,176.0087,22.396099999999997,23.7408,99.4665,84.0886,7.4707,7.3797999999999995,-1.2756
0.6513,1281.4808,32.0556,41.2744,48.9366,175.9674,22.4,23.7386,99.4765,84.0939,7.4693,7.3799,-1.2696
0.6521,1281.454,32.0415,41.276900000000005,48.9398,175.9788,22.3998,23.7495,99.4697,84.0907,7.4700999999999995,7.3805,-1.2394
0.6528,1281.4438,32.047399999999996,41.2715,48.927499999999995,175.9985,22.400499999999997,23.7527,99.4703,84.0838,7.47,7.3807,-1.2583
0.6536,1281.4413,32.0402,41.2697,48.9433,175.9985,22.405199999999997,23.7441,99.4709,84.08720000000001,7.4703,7.3804,-1.2602
0.6544,1281.4736,32.0556,41.2663,48.936299999999996,175.96890000000002,22.398799999999998,23.7428,99.4764,84.0826,7.4691,7.3802,-1.2535
0.6552,1284.1421,32.040499999999994,41.263600000000004,49.2038,184.4307,22.4023,23.7353,99.5362,84.3087,7.4696,7.3804,-1.2537
0.656,1284.1279,32.045399999999994,41.272200000000005,49.217,184.4342,22.4074,23.7484,99.5463,84.3039,7.4693,7.3796,-1.2569
0.6568,1284.1480000000001,32.048899999999996,41.279500000000006,49.2203,184.4435,22.3962,23.7581,99.5422,84.3056,7.469399999999999,7.3797999999999995,-1.2738
0.6576,1284.1490000000001,32.049299999999995,41.2843,49.218399999999995,184.43359999999998,22.4047,23.7404,99.5385,84.309,7.4707,7.3793,-1.2747
0.6584,1284.1428,32.046699999999994,41.2657,49.201499999999996,184.441,22.3967,23.7429,99.5394,84.3081,7.4692,7.38,-1.2619
0.6592,1284.1481,32.0468,41.276900000000005,49.232,184.4565,22.4101,23.7564,99.5431,84.2949,7.47,7.3797,-1.2623
0.66,1284.1661000000001,32.045899999999996,41.2732,49.2241,184.494,22.398999999999997,23.7482,99.54100000000001,84.3054,7.4700999999999995,7.3799,-1.2581
0.6608,1284.1599,32.053599999999996,41.278000000000006,49.233,184.53150000000002,22.391199999999998,23.7503,99.5383,84.31190000000001,7.4703,7.3799,-1.2629
0.6615,1284.1726,32.043099999999995,41.266200000000005,49.2146,184.48870000000002,22.407799999999998,23.7473,99.5424,84.30290000000001,7.4700999999999995,7.3797,-1.2552
0.6623,1284.1677,32.055099999999996,41.2665,49.2285,184.5379,22.4015,23.746,99.54180000000001,84.3037,7.47,7.3812,-1.2573
0.6631,1284.1691,32.054899999999996,41.270500000000006,49.209199999999996,184.5273,22.405299999999997,23.7502,99.5338,84.3116,7.47,7.3807,-1.2522
0.6639,1284.1712,32.0593,41.2653,49.204499999999996,184.5196,22.3932,23.7476,99.5464,84.3052,7.4700999999999995,7.3786,-1.2945
0.6647,1284.1839,32.048399999999994,41.272600000000004,49.2382,184.5189,22.406699999999997,23.7516,99.53930000000001,84.3161,7.4702,7.3806,-1.2604
0.6655,1284.1782,32.0487,41.274,49.232,184.5093,22.3994,23.745,99.54520000000001,84.3091,7.4704999999999995,7.3807,-1.2642
0.6663,1284.1751000000002,32.0528,41.2599,49.2174,184.5139,22.408099999999997,23.7512,99.5387,84.30420000000001,7.470899999999999,7.3804,-1.2886
0.6671,1284.1680000000001,32.0531,41.2729,49.2207,184.53040000000001,22.4045,23.7555,99.5415,84.315,7.4703,7.3796,-1.2739
0.6679,1284.1788000000001,32.0513,41.259600000000006,49.2238,184.5175,22.4028,23.7482,99.54060000000001,84.3108,7.4693,7.3801,-1.2522
0.6687,1284.1663,32.0458,41.2623,49.2108,184.46880000000002,22.3994,23.7516,99.5309,84.3126,7.4697,7.3793999999999995,-1.2393
0.6694,1284.1644000000001,32.047599999999996,41.266600000000004,49.213499999999996,184.5276,22.394099999999998,23.749,99.5368,84.3108,7.4695,7.3799,-1.2627
0.6702,1284.1761000000001,32.049299999999995,41.2653,49.1986,184.48590000000002,22.3996,23.7606,99.5356,84.3105,7.4704999999999995,7.3808,-1.2527
0.671,1284.1694,32.045399999999994,41.270300000000006,49.2376,184.5103,22.4001,23.7484,99.53850000000001,84.3148,7.4699,7.3804,-1.2616
0.6718,1284.1648,32.0518,41.261900000000004,49.2061,184.54590000000002,22.4023,23.7465,99.5352,84.307,7.4700999999999995,7.3809,-1.2625
0.6726,1284.1768000000002,32.046299999999995,41.2655,49.2191,184.5302,22.3986,23.75,99.5472,84.3128,7.4714,7.3809,-1.2624
0.6734,1284.16,32.0562,41.2764,49.2181,184.51510000000002,22.402199999999997,23.7476,99.5347,84.3052,7.4696,7.3805,-1.254
0.6742,1284.1634000000001,32.046,41.2629,49.2093,184.5369,22.403499999999998,23.7438,99.5464,84.3057,7.4699,7.3805,-1.2439
0.675,1284.1696000000002,32.044999999999995,41.272600000000004,49.2142,184.53410000000002,22.3964,23.7516,99.5459,84.3151,7.4696,7.3802,-1.2576
0.6758,1286.2166,32.049,41.2798,49.422799999999995,191.34879999999998,22.395699999999998,23.7521,99.5792,84.466,7.4702,7.3793999999999995,-1.2668
0.6766,1286.2096000000001,32.0458,41.2775,49.4371,191.3304,22.405299999999997,23.7489,99.5834,84.46209999999999,7.4703,7.3801,-1.2575
0.6774,1286.2167,32.0395,41.2871,49.4479,191.341,22.391199999999998,23.7479,99.5745,84.4693,7.4704,7.3793999999999995,-1.2515
0.6781,1286.2049,32.047599999999996,41.2759,49.424299999999995,191.379,22.4077,23.7557,99.5814,84.4766,7.4703,7.3793,-1.2673
0.6789,1286.2189,32.055099999999996,41.2829,49.4407,191.3396,22.3954,23.748,99.5745,84.4581,7.4697,7.3797999999999995,-1.2676
0.6797,1286.2277000000001,32.0501,41.2748,49.4479,191.33509999999998,22.4061,23.7512,99.5762,84.4641,7.470899999999999,7.3795,-1.2665
0.6805,1286.2292,32.043,41.2755,49.437999999999995,191.339,22.4026,23.7524,99.5783,84.4678,7.4696,7.3805,-1.2484
0.6813,1286.2165,32.050399999999996,41.281600000000005,49.4535,191.36929999999998,22.3948,23.7469,99.5653,84.4691,7.470899999999999,7.3804,-1.2517
0.6821,1286.2115000000001,32.055,41.2874,49.4261,191.3627,22.401,23.7514,99.5848,84.4587,7.4696,7.3803,-1.2836
0.6829,1286.2177000000001,32.0475,41.2748,49.4518,191.3671,22.4041,23.7558,99.5785,84.4702,7.4706,7.3801,-1.2613
0.6837,1286.2022,32.0545,41.288000000000004,49.4222,191.3958,22.3921,23.749,99.579,84.4782,7.4702,7.3796,-1.2584
0.6845,1286.2065,32.0515,41.2806,49.4411,191.3156,22.3968,23.7554,99.5782,84.4674,7.469799999999999,7.3804,-1.2471
0.6853,1286.2096000000001,32.046499999999995,41.2755,49.4435,191.3406,22.401699999999998,23.7532,99.5846,84.4799,7.4704999999999995,7.3797999999999995,-1.2644
0.6861,1286.2064,32.0432,41.2864,49.442499999999995,191.3725,22.4088,23.7527,99.5797,84.4751,7.4697,7.3789,-1.2417
0.6868,1286.2009,32.0458,41.2814,49.439299999999996,191.3569,22.398,23.7528,99.5881,84.4726,7.4700999999999995,7.3797,-1.2499
0.6876,1286.2328,32.051399999999994,41.2753,49.436299999999996,191.35819999999998,22.401799999999998,23.7585,99.5817,84.4683,7.47,7.3801,-1.2741
0.6884,1286.2068,32.040499999999994,41.2661,49.4398,191.3614,22.398,23.7456,99.583,84.4719,7.4704999999999995,7.3796,-1.2592
0.6892,1286.1962,32.0503,41.2823,49.4642,191.40019999999998,22.3947,23.7484,99.5799,84.4737,7.469799999999999,7.3801,-1.2694
0.69,1286.2126,32.046,41.2784,49.4278,191.3224,22.4026,23.7466,99.577,84.4794,7.4704,7.38,-1.2504
0.6908,1286.2098,32.0516,41.286,49.4426,191.3869,22.4039,23.745,99.573,84.4679,7.469799999999999,7.3795,-1.2676
0.6916,1286.2196000000001,32.0501,41.2832,49.4417,191.3544,22.3979,23.7401,99.57639999999999,84.4673,7.47,7.3809,-1.2884
0.6924,1286.2189,32.0486,41.2769,49.4356,191.3134,22.3982,23.7474,99.5742,84.4731,7.47,7.3789,-1.2543
0.6932,1286.2093,32.055299999999995,41.2834,49.4252,191.3346,22.3983,23.7583,99.5761,84.467,7.4707,7.3793,-1.2463
0.694,1286.2046,32.043099999999995,41.2793,49.4448,191.33769999999998,22.4,23.7489,99.58279999999999,84.47109999999999,7.4702,7.3805,-1.2725
0.6948,1286.2374,32.0464,41.2837,49.4415,191.3421,22.4044,23.7543,99.5886,84.4647,7.47,7.3797,-1.2631000000000001
0.6955,1286.2105000000001,32.0486,41.2795,49.430499999999995,191.3662,22.4042,23.7552,99.5874,84.4735,7.4704999999999995,7.3807,-1.2534
0.6963,1286.2057,32.051199999999994,41.282000000000004,49.44,191.3723,22.3983,23.7523,99.5834,84.4707,7.4695,7.3791,-1.2584
0.6971,1286.2111,32.0406,41.2907,49.4454,191.3566,22.4025,23.7431,99.5827,84.47149999999999,7.4704,7.3796,-1.2614
0.6979,1286.2117,32.0466,41.2855,49.436,191.3585,22.4026,23.742,99.5786,84.4702,7.4699,7.3799,-1.2546
0.6987,1286.2123000000001,32.0516,41.2906,49.4447,191.3384,22.403499999999998,23.7526,99.5805,84.4673,7.4706,7.3802,-1.2534
0.6995,1286.2178000000001,32.0565,41.2748,49.437999999999995,191.3767,22.397699999999997,23.7496,99.5879,84.4671,7.4700999999999995,7.3797999999999995,-1.2622
0.7003,1286.2018,32.0552,41.2852,49.4297,191.335,22.3952,23.7579,99.5786,84.472,7.469799999999999,7.38,-1.2407
0.7011,1286.211,32.05,41.2738,49.444399999999995,191.3698,22.401,23.7475,99.5813,84.4688,7.471,7.38,-1.2609
0.7019,1286.208,32.0455,41.2742,49.4267,191.3305,22.397299999999998,23.7429,99.5763,84.4618,7.469399999999999,7.3801,-1.2617
0.7027,1286.2202,32.049299999999995,41.286500000000004,49.4522,191.34189999999998,22.4026,23.7514,99.57509999999999,84.4759,7.469799999999999,7.3802,-1.273
0.7035,1286.2056,32.046699999999994,41.2849,49.442299999999996,191.3244,22.404999999999998,23.7561,99.5878,84.4654,7.4685999999999995,7.3797999999999995,-1.2505
0.7042,1286.2189,32.0445,41.2854,49.4315,191.3506,22.400499999999997,23.7508,99.57939999999999,84.4703,7.4700999999999995,7.3801,-1.2861
0.705,1286.2183,32.0462,41.2812,49.4437,191.35299999999998,22.3983,23.7594,99.5832,84.4692,7.4697,7.3806,-1.2665
0.7058,1287.0443,32.0532,41.2924,49.5155,194.1637,22.399099999999997,23.7482,99.6002,84.5391,7.4699,7.3793999999999995,-1.252
0.7066,1287.0455,32.0547,41.2755,49.52,194.1809,22.3962,23.7507,99.6,84.5339,7.4704999999999995,7.38,-1.2602
0.7074,1287.0489,32.0545,41.2795,49.536100000000005,194.1825,22.395899999999997,23.7387,99.6052,84.54220000000001,7.4695,7.3797,-1.2746
0.7082,1287.0456,32.0425,41.284,49.5413,194.1602,22.401899999999998,23.7522,99.5983,84.5369,7.4697,7.38,-1.2452
0.709,1287.0424,32.0421,41.2866,49.5282,194.18120000000002,22.4071,23.7425,99.5941,84.54060000000001,7.4695,7.3801,-1.2694
0.7098,1287.0616,32.0481,41.2794,49.5336,194.1853,22.3985,23.7517,99.6091,84.55130000000001,7.4692,7.3799,-1.2697
0.7106,1287.024,32.0522,41.2754,49.534600000000005,194.1729,22.395899999999997,23.7613,99.61,84.54260000000001,7.4704,7.3801,-1.277
0.7114,1287.0499,32.054199999999994,41.2712,49.5268,194.145,22.4023,23.7449,99.5988,84.5421,7.4699,7.3793,-1.2541
0.7122,1287.0532,32.0515,41.2791,49.5344,194.18640000000002,22.3967,23.7501,99.59979999999999,84.54560000000001,7.4700999999999995,7.3802,-1.2468
0.7129,1287.0548,32.0395,41.2715,49.5291,194.2251,22.392799999999998,23.7498,99.6014,84.5438,7.4699,7.3808,-1.2504
0.7137,1287.05,32.055699999999995,41.2841,49.5313,194.17270000000002,22.406799999999997,23.7534,99.6044,84.5336,7.470899999999999,7.3797999999999995,-1.2545
0.7145,1287.0573,32.0509,41.286,49.5347,194.18280000000001,22.399099999999997,23.7509,99.6026,84.54310000000001,7.4704999999999995,7.3793,-1.2574
0.7153,1287.0674999999999,32.0515,41.2759,49.5405,194.1816,22.3918,23.744,99.6121,84.545,7.4699,7.3793,-1.2637
0.7161,1287.0615,32.046899999999994,41.282000000000004,49.5386,194.1799,22.401999999999997,23.7512,99.59949999999999,84.54180000000001,7.4689,7.3804,-1.2626
0.7169,1287.0572,32.050399999999996,41.2793,49.530300000000004,194.1493,22.3984,23.7524,99.6111,84.5437,7.4696,7.3797999999999995,-1.2708
0.7177,1287.0524,32.0563,41.2787,49.5262,194.15550000000002,22.4008,23.7527,99.6034,84.53720000000001,7.4696,7.3799,-1.2607
0.7185,1287.0643,32.0526,41.274300000000004,49.5353,194.1833,22.4011,23.7487,99.59689999999999,84.5433,7.4700999999999995,7.3802,-1.2576
0.7193,1287.0625,32.0503,41.2767,49.5308,194.149,22.4056,23.7444,99.61189999999999,84.54010000000001,7.4703,7.3799,-1.2641
0.7201,1287.0538,32.0473,41.2809,49.5267,194.276,22.3994,23.7505,99.5983,84.5457,7.4697,7.3797999999999995,-1.2515
0.7209,1287.0721999999998,32.052,41.281800000000004,49.5132,194.2363,22.397499999999997,23.7502,99.6036,84.5404,7.469799999999999,7.3797,-1.2487
0.7216,1287.0673,32.049099999999996,41.2852,49.5404,194.2571,22.4032,23.7406,99.6036,84.55,7.47,7.3793999999999995,-1.2511
0.7224,1287.0848999999998,32.0573,41.2761,49.5362,194.2322,22.3948,23.7433,99.61439999999999,84.5415,7.4699,7.3804,-1.2723
0.7232,1287.0827,32.045899999999996,41.2837,49.5417,194.245,22.397399999999998,23.752,99.5923,84.5469,7.4704,7.3799,-1.2384
0.724,1287.0662,32.0449,41.2832,49.5401,194.2517,22.4047,23.7521,99.60279999999999,84.5397,7.4704,7.3795,-1.2502
0.7248,1287.0875999999998,32.0485,41.279,49.5428,194.2331,22.3962,23.7451,99.59599999999999,84.5393,7.4706,7.3803,-1.2652
0.7256,1289.1360000000002,32.0573,41.2868,49.754000000000005,201.6095,22.3939,23.747,99.6331,84.6944,7.4699,7.3812,-1.2672
0.7264,1289.153,32.0548,41.285000000000004,49.7349,201.5998,22.3954,23.757,99.6463,84.6895,7.4700999999999995,7.3807,-1.2742
0.7272,1289.1205,32.049099999999996,41.2766,49.7359,201.6044,22.397599999999997,23.755,99.6419,84.6966,7.469799999999999,7.3806,-1.2545
0.728,1289.1471000000001,32.049099999999996,41.2779,49.759100000000004,201.6246,22.3997,23.7564,99.6417,84.69969999999999,7.4706,7.38,-1.2514
0.7288,1289.1402,32.048199999999994,41.2802,49.7318,201.6052,22.3888,23.7473,99.6366,84.6956,7.469799999999999,7.3797,-1.2591
0.7295,1289.1428,32.041799999999995,41.2752,49.7414,201.5891,22.4045,23.7497,99.6384,84.6918,7.4692,7.3796,-1.2565
0.7303,1289.1258,32.0501,41.2888,49.7426,201.5925,22.4107,23.7483,99.6422,84.6887,7.469399999999999,7.38,-1.269
0.7311,1289.1395,32.053799999999995,41.2768,49.742000000000004,201.5746,22.395799999999998,23.7499,99.6467,84.6906,7.4703,7.3801,-1.2548
0.7319,1289.1461000000002,32.047,41.2845,49.7391,201.6209,22.394199999999998,23.7524,99.64920000000001,84.7009,7.469799999999999,7.3801,-1.2744
0.7327,1289.1390000000001,32.050799999999995,41.2823,49.715900000000005,201.597,22.4013,23.7438,99.64320000000001,84.69,7.4695,7.3804,-1.2765
0.7335,1289.1494,32.0518,41.2722,49.7429,201.5831,22.4001,23.7502,99.6368,84.69669999999999,7.4696,7.3801,-1.2773
0.7343,1289.144,32.0539,41.285000000000004,49.7421,201.6158,22.405099999999997,23.7498,99.6409,84.68639999999999,7.4707,7.3801,-1.2624
0.7351,1289.1348,32.050399999999996,41.2766,49.7381,201.6069,22.409599999999998,23.7469,99.6375,84.6896,7.4689,7.3797,-1.263
0.7359,1289.1578000000002,32.0425,41.2838,49.7321,201.56719999999999,22.398999999999997,23.7485,99.6448,84.6879,7.4702,7.3796,-1.2543
0.7367,1289.1498000000001,32.0441,41.2813,49.728,201.5995,22.386599999999998,23.749,99.6448,84.68679999999999,7.4692,7.38,-1.2919
0.7375,1289.1117000000002,32.056799999999996,41.2834,49.7455,201.57389999999998,22.4028,23.7468,99.6358,84.69579999999999,7.4704,7.3797,-1.2653
0.7382,1289.1460000000002,32.0623,41.2829,49.731100000000005,201.5785,22.4041,23.7491,99.6423,84.6956,7.469799999999999,7.3808,-1.2476
0.739,1289.1421,32.0518,41.2763,49.7526,201.6093,22.404899999999998,23.7507,99.6381,84.6978,7.469799999999999,7.3802,-1.2582
0.7398,1289.1313,32.045399999999994,41.2776,49.737100000000005,201.5933,22.3995,23.7487,99.6341,84.69069999999999,7.47,7.3796,-1.245
0.7406,1289.1517000000001,32.0518,41.2783,49.7335,201.636,22.394299999999998,23.7518,99.6426,84.6942,7.4708,7.3797,-1.2616
0.7414,1289.1374,32.047399999999996,41.2757,49.739000000000004,201.5858,22.4015,23.7541,99.6414,84.68979999999999,7.4707,7.3793999999999995,-1.268
0.7422,1289.1466,32.0513,41.2782,49.731700000000004,201.5929,22.391,23.749,99.6419,84.6932,7.4699,7.3799,-1.2530000000000001
0.743,1289.1358,32.052,41.2825,49.735,201.6149,22.400699999999997,23.7449,99.6419,84.6949,7.4711,7.3806,-1.2546
0.7438,1289.1459000000002,32.0533,41.2849,49.737,201.60999999999999,22.41,23.7435,99.6421,84.7004,7.4697,7.3801,-1.2617
0.7446,1289.1289000000002,32.0595,41.2826,49.735800000000005,201.5778,22.4084,23.7415,99.6256,84.6844,7.4699,7.3793999999999995,-1.234
0.7454,1289.1548,32.0533,41.2822,49.7428,201.62189999999998,22.4057,23.7549,99.6417,84.6974,7.469399999999999,7.3789,-1.2485
0.7462,1289.1372000000001,32.0453,41.2765,49.726800000000004,201.62199999999999,22.411299999999997,23.7463,99.6337,84.69,7.4700999999999995,7.3807,-1.2593
0.7469,1289.1287000000002,32.051899999999996,41.2845,49.7406,201.5943,22.397,23.7479,99.6416,84.6862,7.47,7.3797,-1.2587
0.7477,1289.1514000000002,32.0466,41.2665,49.7438,201.5836,22.397599999999997,23.7585,99.6388,84.6885,7.4702,7.3791,-1.2613
0.7485,1289.1372000000001,32.0556,41.2809,49.7318,201.588,22.3921,23.7494,99.6434,84.6925,7.4697,7.3797999999999995,-1.2636
0.7493,1289.1387000000002,32.0537,41.2747,49.736000000000004,201.5675,22.4131,23.745,99.6393,84.68809999999999,7.47,7.3806,-1.2724
0.7501,1289.1263000000001,32.0554,41.275800000000004,49.7217,201.5712,22.400499999999997,23.7464,99.6312,84.6906,7.4703,7.3791,-1.2622
0.7509,1289.1333000000002,32.057599999999994,41.2869,49.7658,201.63729999999998,22.3997,23.7495,99.6428,84.6871,7.4708,7.3791,-1.2601
0.7517,1289.1475,32.0575,41.2852,49.7517,201.634,22.3985,23.7543,99.6396,84.70439999999999,7.4693,7.3805,-1.2604
0.7525,1289.1291,32.0486,41.2819,49.730900000000005,201.6183,22.3955,23.7523,99.6341,84.6992,7.4704,7.3799,-1.2506
0.7533,1289.1261000000002,32.057599999999994,41.277100000000004,49.7413,201.5621,22.4011,23.7534,99.6373,84.6906,7.469799999999999,7.3797999999999995,-1.2641
0.7541,1289.1277,32.0488,41.2683,49.7415,201.6214,22.398,23.7545,99.6367,84.6895,7.469799999999999,7.3795,-1.2591
0.7549,1289.1253000000002,32.0398,41.277,49.7397,201.6069,22.4029,23.7576,99.6471,84.6951,7.4706,7.3803,-1.2634
0.7556,1291.3241,32.0466,41.2891,50.0061,209.5694,22.4039,23.7489,99.67530000000001,84.8703,7.4695,7.3808,-1.2574
0.7564,1291.3120999999999,32.0477,41.2853,49.9942,209.5376,22.405099999999997,23.7479,99.6807,84.8648,7.4702,7.3799,-1.2555
0.7572,1291.3027,32.052,41.285199999999996,49.988600000000005,209.5543,22.4047,23.7439,99.68270000000001,84.8799,7.4691,7.3796,-1.2578
0.758,1291.2935,32.0565,41.2926,49.9859,209.5761,22.397499999999997,23.7575,99.6769,84.87,7.4706,7.3807,-1.2649
0.7588,1291.3085999999998,32.0498,41.2921,49.9932,209.5413,22.4016,23.7492,99.6739,84.8588,7.4704,7.3802,-1.2531
0.7596,1291.3269,32.0464,41.2938,49.9805,209.5782,22.3901,23.7574,99.68480000000001,84.863,7.4704999999999995,7.3797999999999995,-1.2526
0.7604,1291.3108,32.059599999999996,41.2871,49.974900000000005,209.554,22.398899999999998,23.75,99.6815,84.8728,7.469799999999999,7.3804,-1.2736
0.7612,1291.2983,32.0426,41.2901,49.9889,209.5533,22.399199999999997,23.7476,99.677,84.866,7.4687,7.38,-1.2644
0.762,1291.3168,32.0487,41.2893,49.996,209.5769,22.4039,23.7469,99.6817,84.87620000000001,7.4697,7.3793999999999995,-1.2711000000000001
0.7628,1291.2974,32.0543,41.2945,49.992000000000004,209.5393,22.3994,23.7589,99.68190000000001,84.8722,7.4699,7.3805,-1.2704
0.7636,1291.3118,32.047,41.2814,49.987300000000005,209.5276,22.3947,23.7408,99.68700000000001,84.87,7.4695,7.3809,-1.272
0.7643,1291.3265,32.05,41.2942,50.001400000000004,209.5712,22.404,23.7516,99.68220000000001,84.8694,7.4703,7.3799,-1.2497
0.7651,1291.306,32.047799999999995,41.288399999999996,49.9898,209.5644,22.403299999999998,23.7471,99.6782,84.87060000000001,7.468999999999999,7.38,-1.2512
0.7659,1291.2945,32.0462,41.298899999999996,49.996500000000005,209.5551,22.407999999999998,23.7535,99.6804,84.8694,7.4700999999999995,7.3805,-1.2739
0.7667,1291.3199,32.0404,41.295,49.973,209.5633,22.4024,23.755,99.67970000000001,84.87140000000001,7.4697,7.3803,-1.2466
0.7675,1291.3002,32.0593,41.2879,49.999900000000004,209.5319,22.4012,23.7501,99.68440000000001,84.86800000000001,7.469799999999999,7.3793999999999995,-1.2504
0.7683,1291.2949999999998,32.048199999999994,41.2916,49.973,209.5574,22.395899999999997,23.7568,99.6807,84.8585,7.47,7.3804,-1.2757
0.7691,1291.3075,32.0545,41.2978,49.999300000000005,209.5747,22.4027,23.7586,99.67930000000001,84.8636,7.47,7.3796,-1.2494
0.7699,1291.3020999999999,32.047399999999996,41.2921,49.9882,209.6033,22.4,23.7458,99.6829,84.86580000000001,7.4699,7.3804,-1.2608
0.7707,1291.3369,32.056,41.2995,49.9819,209.6328,22.4026,23.7545,99.6806,84.8749,7.4692,7.3797,-1.2551
0.7715,1291.3398,32.056,41.2934,49.9924,209.662,22.398799999999998,23.7476,99.6768,84.8676,7.4704,7.3793,-1.2486
0.7723,1291.3206,32.052,41.2909,49.992900000000006,209.6174,22.405199999999997,23.7487,99.6818,84.8704,7.4697,7.3807,-1.2657
0.773,1291.3361,32.0494,41.2888,49.998400000000004,209.6193,22.397399999999998,23.7478,99.681,84.8646,7.4697,7.3793,-1.2529
0.7738,1291.3229,32.0503,41.2873,49.9981,209.6305,22.3998,23.7534,99.6832,84.8783,7.4706,7.3805,-1.2661
0.7746,1291.3504,32.0528,41.2833,49.9971,209.644,22.397199999999998,23.7425,99.6721,84.877,7.4699,7.3797999999999995,-1.2706
0.7754,1293.3692999999998,32.0513,41.2888,50.2502,217.3183,22.4041,23.758,99.7076,85.072,7.47,7.3804,-1.2532
0.7762,1293.3766999999998,32.054199999999994,41.2886,50.2622,217.2552,22.411399999999997,23.749,99.7097,85.06230000000001,7.4689,7.3812999999999995,-1.2662
0.777,1293.3810999999998,32.0458,41.2978,50.2406,217.2336,22.4016,23.7475,99.71379999999999,85.0628,7.4697,7.3797,-1.2652
0.7778,1293.3708,32.0511,41.2842,50.2496,217.2446,22.403399999999998,23.7467,99.71149999999999,85.0564,7.4704,7.3804,-1.2514
0.7786,1293.3678,32.0515,41.3005,50.2485,217.2628,22.398899999999998,23.7477,99.7092,85.0618,7.4693,7.3796,-1.2442
0.7794,1293.3646999999999,32.037699999999994,41.2961,50.2316,217.2556,22.399099999999997,23.7523,99.7136,85.0583,7.4708,7.38,-1.2798
0.7802,1293.3792999999998,32.0488,41.2907,50.2461,217.2328,22.4013,23.7455,99.6976,85.05720000000001,7.4706,7.3809,-1.2517
0.781,1293.3602999999998,32.0442,41.2815,50.248,217.2482,22.403699999999997,23.7569,99.7089,85.0657,7.4699,7.3797999999999995,-1.2539
0.7817,1293.3703999999998,32.0571,41.2969,50.2658,217.23049999999998,22.400499999999997,23.7498,99.7117,85.0598,7.4703,7.3806,-1.2508
0.7825,1293.3627,32.0515,41.2972,50.2715,217.23569999999998,22.4044,23.7512,99.7029,85.06190000000001,7.4707,7.38,-1.262
0.7833,1293.3528999999999,32.0539,41.2916,50.2624,217.2764,22.409399999999998,23.7465,99.7093,85.0648,7.469399999999999,7.3805,-1.272
0.7841,1293.3839999999998,32.044999999999995,41.291,50.2496,217.26229999999998,22.403799999999997,23.7527,99.7106,85.0591,7.4707,7.3802,-1.2567
0.7849,1293.3673,32.051899999999996,41.2863,50.2679,217.2643,22.4,23.7511,99.7072,85.0597,7.4692,7.3809,-1.2625
0.7857,1293.3737999999998,32.048899999999996,41.2936,50.2338,217.2449,22.4027,23.7588,99.7119,85.0558,7.4696,7.3805,-1.2569
0.7865,1293.3554,32.047399999999996,41.295899999999996,50.2466,217.2224,22.394299999999998,23.754,99.7079,85.06190000000001,7.47,7.38,-1.2864
0.7873,1293.3653,32.050799999999995,41.289,50.2415,217.27679999999998,22.409299999999998,23.7516,99.71369999999999,85.0548,7.469399999999999,7.38,-1.2688
0.7881,1293.3756999999998,32.0421,41.2832,50.234,217.26909999999998,22.411199999999997,23.7334,99.7071,85.0669,7.4702,7.379,-1.2619
0.7889,1293.3909999999998,32.052099999999996,41.2987,50.2511,217.2473,22.399199999999997,23.7549,99.70559999999999,85.0541,7.4697,7.3801,-1.2602
0.7896,1293.3701999999998,32.0532,41.2881,50.2662,217.28029999999998,22.3963,23.7427,99.71409999999999,85.0655,7.470899999999999,7.3799,-1.2546
0.7904,1293.3647999999998,32.044399999999996,41.2945,50.2324,217.2577,22.400399999999998,23.7503,99.71119999999999,85.0592,7.4697,7.3802,-1.2566
0.7912,1293.3663,32.0408,41.2865,50.2451,217.273,22.395599999999998,23.7488,99.70779999999999,85.0597,7.4699,7.3797,-1.2613
0.792,1293.3625,32.051399999999994,41.2928,50.2453,217.24769999999998,22.395599999999998,23.752,99.71329999999999,85.0618,7.4704999999999995,7.3809,-1.2602
0.7928,1293.3603999999998,32.046699999999994,41.2916,50.2471,217.2481,22.4039,23.7468,99.70649999999999,85.0531,7.4699,7.3797,-1.2776
0.7936,1293.3620999999998,32.0472,41.2896,50.2517,217.25379999999998,22.3952,23.7502,99.708,85.055,7.4708,7.3796,-1.2654
0.7944,1293.3702999999998,32.05,41.2847,50.2438,217.21779999999998,22.398899999999998,23.7504,99.7152,85.05290000000001,7.471,7.3795,-1.2556
0.7952,1293.5002,32.0477,41.2876,50.2745,217.72230000000002,22.398799999999998,23.7439,99.71329999999999,85.0697,7.47,7.3803,-1.2641
0.796,1293.5088,32.0511,41.2955,50.2805,217.6798,22.403499999999998,23.7497,99.7119,85.0616,7.4695,7.3796,-1.2581
0.7968,1293.4835,32.0479,41.2891,50.284000000000006,217.71370000000002,22.4029,23.7522,99.70979999999999,85.0662,7.4706,7.3811,-1.2503
0.7976,1293.5087,32.0453,41.2937,50.2978,217.74460000000002,22.392799999999998,23.7485,99.70079999999999,85.06639999999999,7.4697,7.3793,-1.245
0.7983,1293.489,32.0507,41.2917,50.2837,217.708,22.4031,23.7501,99.70859999999999,85.067,7.4693,7.38,-1.2544
